trans_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
459271847,01/05/2020 20:22:29,48287646823991100317,40817810000009235897,12/22/2029,5-36031,Гуляков,Михаил,Александрович,6/9/1934,9600352239,5/24/2031,+79529669124,Пополнение,19916.4,Успешно,ATM26332,ATM,Воронеж,"Воронеж, ул. Планетная, д. 73"
459271848,01/05/2020 20:25:01,42625038841120167418,40817810000001429818,11/23/2035,2-16291,Петропуло,Андрей,Александрович,6/14/1995,6790274012,1/10/2025,+79614356238,Снятие,66838.78,Успешно,POS66772,POS,Ессентуки,"Ессентуки, ул. Берковецкая, д. 87"
459271849,01/05/2020 20:26:42,44603564331899071557,40817810000006636218,9/18/2035,3-51785,Чашко,Павел,Сергеевич,5/12/1953,1274741234,7/8/2021,+79723465526,Оплата,89215.34,Успешно,POS45875,POS,Воронеж,"Воронеж, ул. Раевского Николая, д. 22"
459271850,01/05/2020 20:29:05,56775176113683916287,40817810000009513762,10/16/2035,7-12194,Рубахов,Иван,Никитович,4/15/1963,9188863087,4/25/2033,+79817798654,Снятие,92000.07,Отказ,POS53745,POS,Юрюзань,"Юрюзань, ул. Ленинградская, д. 82"
459271851,01/05/2020 20:31:04,43395125059422049634,40817810000001045589,3/20/2023,4-94215,Фель,Валерий,Николаевич,5/9/1944,9277303923,1/2/2028,+79153121852,Снятие,39931.99,Отказ,POS20393,POS,Тара,"Тара, ул. Уральская, д. 39"
459271852,01/05/2020 20:32:49,45189441961807206248,40817810000007278883,10/8/2020,6-56198,Белохов,Павел,Николаевич,9/19/1948,2106438067,7/22/2033,+79450598125,Пополнение,47552.73,Успешно,POS66062,POS,Первомайск,"Первомайск, ул. Стадионная, д. 52"
459271853,01/05/2020 20:34:50,44392621689028890198,40817810000009203078,4/8/2030,1-58689,Пудков,Евгений,Александрович,10/14/1968,8980655264,12/19/2032,+79478301780,Пополнение,27854.79,Успешно,POS67659,POS,Шахунья,"Шахунья, ул. Геофизиков, д. 95"
459271854,01/05/2020 20:36:35,52092161103266613766,40817810000007886776,2/5/2025,2-24193,Омелюшкин,Василий,Иванович,8/6/1990,1298690726,9/28/2025,+79736583722,Пополнение,61943.08,Успешно,ATM47348,ATM,Шенкурск,"Шенкурск, ул. Гражданская, д. 99"
459271855,01/05/2020 20:38:55,57114805309113781840,40817810000008049167,5/10/2039,3-17853,Чашко,Олег,Константинович,12/24/1950,2804082984,3/24/2024,+79583148809,Снятие,12476.95,Успешно,POS63386,POS,Гурьевск,"Гурьевск, ул. Софиевская, д. 54"
459271856,01/05/2020 20:40:39,59037808847414561373,40817810000005535343,1/10/2023,2-64134,Велдин,Александр,Михаилович,6/22/1935,8521619473,8/2/2029,+79328601196,Пополнение,21538.89,Успешно,POS20393,POS,Тара,"Тара, ул. Уральская, д. 39"
459271857,01/05/2020 20:41:15,54809763911595224298,40817810000007856057,8/5/2028,8-33140,Ачентов,Антон,Дмитриевич,8/4/1960,6403074379,9/13/2030,+79458324907,Пополнение,50552.62,Отказ,ATM29949,ATM,Болотное,"Болотное, ул. Шаумяна, д. 66"
459271858,01/05/2020 20:42:42,41266346508928571046,40817810000008401132,7/6/2037,9-63975,Барецкий,Павел,Михаилович,10/19/1988,1741956980,2/10/2027,+79243925138,Оплата,25038.99,Успешно,ATM41209,ATM,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
459271859,01/05/2020 20:45:25,49718118169221272262,40817810000004812992,9/11/2022,3-35581,Чашко,Кирилл,Павлович,8/1/1983,3981050503,12/27/2026,+79846204746,Оплата,18607.52,Успешно,ATM47348,ATM,Шенкурск,"Шенкурск, ул. Гражданская, д. 99"
459271860,01/05/2020 20:47:07,48325472439408159295,40817810000003706328,8/21/2020,8-92352,Рубахов,Кирилл,Павлович,11/24/1988,4013277631,5/7/2032,+79270608184,Снятие,38653.33,Успешно,POS82543,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
459271861,01/05/2020 20:47:37,57256405232646687177,40817810000009274943,11/13/2024,2-24193,Омелюшкин,Василий,Иванович,8/6/1990,1298690726,9/28/2025,+79736583722,Пополнение,40803.5,Успешно,ATM75799,ATM,Нижний Новгород,"Нижний Новгород, ул. Короленковская, д. 5"
459271862,01/05/2020 20:49:13,54194320734252548082,40817810000007415358,6/9/2034,1-83806,Куратник,Валерий,Никитович,11/24/1946,2939202395,9/2/2021,+79564008708,Снятие,70784.09,Отказ,POS45568,POS,Питкяранта,"Питкяранта, ул. Кубанская, д. 31"
459271863,01/05/2020 20:51:15,48580903751579120700,40817810000009861072,5/10/2033,2-71408,Крок,Константин,Кириллович,7/14/1972,9219300114,1/15/2031,+79726351155,Пополнение,79638.65,Успешно,POS43792,POS,Славянск-на-Кубани,"Славянск-на-Кубани, ул. Клецкая, д. 86"
459271864,01/05/2020 20:53:04,45340319809898073287,40817810000007404183,1/19/2027,7-29452,Мисик,Андрей,Константинович,9/10/1950,9054168281,1/17/2031,+79652111522,Снятие,69007.86,Успешно,ATM45335,ATM,Донецк,"Донецк, ул. Возрождения, д. 23"
459271865,01/05/2020 20:54:59,47387861912049626251,40817810000003231460,5/13/2026,4-94215,Фель,Валерий,Николаевич,5/9/1944,9277303923,1/2/2028,+79153121852,Оплата,57853.81,Успешно,POS26573,POS,Гусев,"Гусев, ул. Грицевца, д. 50"
459271866,01/05/2020 20:55:52,48168893636683511004,40817810000005280398,2/23/2035,6-56654,Юнцов,Игорь,Валериевич,11/6/1964,5564818710,10/28/2029,+79365300484,Пополнение,21979.21,Успешно,ATM39718,ATM,Высоковск,"Высоковск, ул. Ромашкина, д. 80"
459271867,01/05/2020 20:58:32,52073443418584387906,40817810000005502724,6/16/2025,2-25611,Штыкашов,Дмитрий,Никитович,12/23/1968,1414936096,5/28/2022,+79919933977,Пополнение,86667.81,Отказ,POS23811,POS,Шали,"Шали, ул. Мельникова, д. 2"
459271868,01/05/2020 21:00:20,47363291259013321568,40817810000005689384,4/16/2038,8-39512,Манвелян,Николай,Павлович,6/8/1953,4221537287,10/22/2024,+79539068761,Оплата,60349.93,Успешно,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459271869,01/05/2020 21:02:11,55389299953242789230,40817810000003043935,11/22/2040,2-25611,Штыкашов,Дмитрий,Никитович,12/23/1968,1414936096,5/28/2022,+79919933977,Снятие,48198.37,Отказ,ATM26332,ATM,Воронеж,"Воронеж, ул. Планетная, д. 73"
459271870,01/05/2020 21:04:52,51922622557101342862,40817810000009414463,1/25/2039,8-80252,Фель,Евгений,Никитович,2/4/1988,3904347595,9/28/2026,+79692321575,Пополнение,56274.37,Успешно,ATM56696,ATM,Верхний Уфалей,"Верхний Уфалей, ул. Вересневая, д. 39"
459271871,01/05/2020 21:07:49,42389622815789772263,40817810000006941737,5/8/2038,8-96510,Городиловский,Владимир,Сергеевич,12/6/1957,7909208960,9/9/2033,+79593567861,Снятие,12885.26,Успешно,POS20630,POS,Буинск,"Буинск, ул. Гончара Олеся, д. 3"
459271872,01/05/2020 21:09:40,53443580347129089186,40817810000006038582,4/12/2029,1-67071,Омелюшкин,Никита,Евгеньевич,2/22/1984,5074120512,7/25/2036,+79599551193,Оплата,69907.44,Успешно,POS25442,POS,Семенов,"Семенов, ул. Шпака Николая, д. 37"
459271873,01/05/2020 21:11:52,51337010612954797881,40817810000009363567,11/22/2034,2-64134,Велдин,Александр,Михаилович,6/22/1935,8521619473,8/2/2029,+79328601196,Пополнение,80962.88,Успешно,POS73362,POS,Верхний Уфалей,"Верхний Уфалей, ул. Друйская, д. 100"
459271874,01/05/2020 21:12:50,44203366146691500988,40817810000008853271,6/3/2029,4-62986,Пудков,Петр,Михаилович,8/28/1979,8585112233,7/1/2025,+79256005183,Оплата,36973.88,Успешно,ATM84286,ATM,Нижний Тагил,"Нижний Тагил, ул. Выдубицкая, д. 69"
459271875,01/05/2020 21:15:09,42001400706102726880,40817810000005960907,8/22/2040,2-16291,Петропуло,Андрей,Александрович,6/14/1995,6790274012,1/10/2025,+79614356238,Оплата,69107.19,Успешно,ATM88406,ATM,Дубна,"Дубна, ул. Вокзальная , д. 3"
459271876,01/05/2020 21:16:15,54741534476275892360,40817810000007594937,2/4/2026,2-21448,Поджарый,Роман,Константинович,11/14/1930,5670092603,1/15/2033,+79410212254,Пополнение,62470.8,Успешно,ATM69537,ATM,Пионерский,"Пионерский, ул. Осенняя, д. 79"
459271877,01/05/2020 21:18:13,41868723076390632532,40817810000003409950,1/4/2028,3-59321,Антощук,Игорь,Владимирович,9/11/1983,8108438217,5/2/2020,+79451696230,Снятие,65962.04,Успешно,POS23811,POS,Шали,"Шали, ул. Мельникова, д. 2"
459271878,01/05/2020 21:21:01,48854373296448940924,40817810000005473995,1/25/2021,3-58577,Омелюшкин,Антон,Александрович,8/27/1989,5080911147,7/16/2030,+79869514150,Снятие,4996.58,Успешно,ATM80373,ATM,Суджа,"Суджа, ул. Волкова Космонавта, д. 65"
459271879,01/05/2020 21:21:58,44746242064612408269,40817810000007909665,1/19/2029,2-96498,Барецкий,Василий,Кириллович,12/11/1947,6145797023,12/5/2033,+79891553815,Пополнение,78566.97,Успешно,ATM69537,ATM,Пионерский,"Пионерский, ул. Осенняя, д. 79"
459271880,01/05/2020 21:24:29,52209420239986536524,40817810000009837139,4/17/2023,2-71408,Крок,Константин,Кириллович,7/14/1972,9219300114,1/15/2031,+79726351155,Пополнение,5030.31,Отказ,POS93826,POS,Сухиничи,"Сухиничи, ул. Стельмаха Михаила, д. 24"
459271881,01/05/2020 21:26:42,57653913834613441228,40817810000002323515,8/7/2024,5-17262,Барецкий,Валерий,Валериевич,8/3/1939,6708391435,8/22/2021,+79596741150,Оплата,72200.76,Успешно,ATM54985,ATM,Судогда,"Судогда, ул. Глаголева, д. 36"
459271882,01/05/2020 21:28:35,42960101656809660853,40817810000002677492,11/1/2021,6-87492,Комартин,Валерий,Дмитриевич,12/26/1979,8084740583,4/13/2033,+79533765239,Снятие,85447.05,Отказ,ATM41209,ATM,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
459271883,01/05/2020 21:29:13,56134338023480080668,40817810000006593909,12/10/2023,7-64059,Велдин,Павел,Дмитриевич,1/19/1953,5663227258,9/14/2038,+79670171749,Оплата,59648.01,Успешно,POS13190,POS,Суворов,"Суворов, ул. Выготского, д. 21"
459271884,01/05/2020 21:31:41,46490606113282788739,40817810000005152816,9/14/2037,6-77708,Сноркин,Михаил,Павлович,9/13/1994,5344966916,3/3/2039,+79220281675,Пополнение,47564.42,Успешно,ATM98530,ATM,Усолье-Сибирское,"Усолье-Сибирское, ул. Рудаковская, д. 1"
459271885,01/05/2020 21:34:00,43895559994890244675,40817810000003272835,10/7/2024,5-29335,Петропуло,Игорь,Павлович,7/7/1977,1265721588,6/10/2025,+79454204196,Оплата,34413.14,Успешно,POS82543,POS,Белая Калитва,"Белая Калитва, ул. Шишковская, д. 46"
459271886,01/05/2020 21:36:42,49202214883688796297,40817810000002542790,5/20/2024,4-62986,Пудков,Петр,Михаилович,8/28/1979,8585112233,7/1/2025,+79256005183,Оплата,2316.05,Успешно,ATM47348,ATM,Шенкурск,"Шенкурск, ул. Гражданская, д. 99"
459271887,01/05/2020 21:38:43,52215642582695366747,40817810000009646915,4/28/2033,3-72647,Крок,Константин,Иванович,11/19/1930,7449819770,11/1/2033,+79767935690,Оплата,82120.71,Успешно,POS85298,POS,Реж,"Реж, ул. Гористая, д. 56"
459271888,01/05/2020 21:41:29,47657269915038906771,40817810000009006890,8/1/2027,5-36031,Гуляков,Михаил,Александрович,6/9/1934,9600352239,5/24/2031,+79529669124,Пополнение,62209.5,Успешно,POS60871,POS,Гороховец,"Гороховец, ул. Народовластия, д. 69"
459271889,01/05/2020 21:44:20,41601818242658340115,40817810000003678066,9/18/2026,6-60366,Гладишкин,Роман,Сергеевич,11/9/1952,2327881587,4/27/2031,+79214630163,Пополнение,60056.33,Успешно,ATM93692,ATM,Кировград,"Кировград, ул. Кулибина, д. 38"
459271890,01/05/2020 21:46:52,58155442986478026637,40817810000007981358,5/6/2038,4-62986,Пудков,Петр,Михаилович,8/28/1979,8585112233,7/1/2025,+79256005183,Снятие,31922.34,Отказ,POS45568,POS,Питкяранта,"Питкяранта, ул. Кубанская, д. 31"
459271891,01/05/2020 21:47:57,58406857666310222001,40817810000007384213,1/7/2034,1-58689,Пудков,Евгений,Александрович,10/14/1968,8980655264,12/19/2032,+79478301780,Оплата,95587.23,Успешно,ATM50766,ATM,Зима,"Зима, ул. Лебедева-Кумача, д. 17"
459271892,01/05/2020 21:49:56,46403033934201654656,40817810000001556741,5/19/2020,4-87130,Ачентов,Владимир,Петрович,2/26/1932,3526501586,11/2/2032,+79575633581,Снятие,15300.64,Отказ,POS71096,POS,Михайловка,"Михайловка, ул. Кременчугская, д. 49"
